"id","category","denominazione_regione","date","origin_x","origin_y","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"Lomb-rico-1091","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-674.583","-891.200","-778.654","-835.872","0.519",0.615
"Lomb-rico-5","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-693.571","-903.161","-763.707","-841.057","0.476",0.858
"Emil-isol-65","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-211.318","-414.051","-245.178","-455.264","0.640",0.184
"Lomb-rico-55","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-681.069","-887.969","-713.012","-896.382","0.310",0.55
"Emil-rico-142","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-213.080","-423.284","-277.336","-429.701","0.307",0.284
"Lomb-tera-26","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-669.907","-898.413","-641.978","-851.992","0.058",0.448
"Lomb-rico-23","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-689.802","-895.471","-762.074","-868.389","0.382",0.391
"Lomb-isol-268","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-677.624","-914.109","-687.656","-941.290","0.813",0.557
"Emil-isol-270","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-218.150","-408.501","-258.915","-434.295","0.635",0.308
"Vene-isol-61","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","115.203","-949.526","57.087","-952.280","0.782",0.021
"Lomb-rico-272","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-671.615","-909.582","-732.443","-893.560","0.169",0.614
"Emil-isol-8","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-222.559","-406.655","-231.134","-463.414","0.621",0.42
"Lomb-dece-29","deceduti","Lombardia","2020-03-05","-675.283","-898.487","-681.950","-913.707","-643.200","-899.312","0.010",0.194
"Lomb-isol-50","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-672.201","-894.717","-723.623","-911.642","0.731",0.225
"Emil-rico-115","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-225.878","-409.740","-241.599","-397.432","0.492",0.058
"Lomb-rico-922","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-675.812","-910.158","-777.454","-867.717","0.581",0.664
"Vene-isol-126","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","119.663","-943.308","100.256","-951.773","0.638",0.658
"Vene-isol-194","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","118.747","-952.134","63.033","-996.522","0.835",0.015
"Lomb-dime-79","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-669.539","-905.999","-640.113","-912.182","0.911",0.118
"Lomb-rico-363","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-692.087","-891.718","-731.250","-872.171","0.542",0.285
"Lomb-dime-78","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-680.193","-917.765","-658.747","-920.064","0.958",0.163
"Lomb-isol-142","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-676.719","-887.638","-695.672","-918.417","0.763",0.378
"Lomb-rico-1045","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-691.154","-906.793","-748.893","-912.342","0.199",0.174
"Vene-rico-56","ricoverati_con_sintomi","Veneto","2020-03-05","100.320","-940.026","122.815","-950.353","72.868","-923.940","0.246",0.593
"Lomb-dece-42","deceduti","Lombardia","2020-03-05","-675.283","-898.487","-685.361","-888.123","-624.786","-886.148","0.017",0.467
"Lomb-rico-896","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-686.332","-913.501","-719.105","-870.547","0.343",0.881
"Emil-isol-30","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-210.281","-409.762","-224.056","-464.594","0.777",0.621
"Lomb-rico-287","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-694.235","-895.698","-753.305","-838.120","0.306",0.516
"Lomb-rico-835","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-673.214","-914.588","-752.472","-850.667","0.130",0.712
"Vene-isol-71","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","123.292","-945.946","64.592","-1000.650","0.631",0.397
"Emil-tera-17","terapia_intensiva","Emilia Romagna","2020-03-05","-224.550","-430.431","-223.897","-414.759","-221.090","-429.899","0.061",0.223
"Lomb-tera-112","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-665.193","-905.803","-668.692","-863.796","0.068",0.87
"Vene-isol-18","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","116.065","-940.740","86.079","-972.151","0.677",0.713
"Lomb-dime-182","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-684.409","-917.350","-647.863","-940.597","0.900",0.494
"Emil-rico-19","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-214.217","-406.438","-246.087","-421.877","0.562",0.378
"Emil-rico-219","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-228.056","-413.541","-274.763","-400.194","0.236",0.22
"Lomb-rico-95","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-669.220","-912.840","-761.235","-812.469","0.365",0.678
"Lomb-rico-865","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-678.967","-884.119","-790.521","-818.066","0.487",0.698
"Lomb-rico-1046","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-690.660","-913.937","-710.492","-853.944","0.436",0.029
"Lomb-rico-564","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-665.702","-897.792","-716.155","-894.093","0.141",0.118
"Vene-isol-28","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","111.903","-942.549","67.526","-981.046","0.705",0.872
"Lomb-rico-435","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-675.912","-918.139","-704.298","-874.185","0.191",0.05
"Ligu-dime-1","dimessi_guariti","Liguria","2020-03-05","-1136.010","-274.121","-1149.622","-258.612","-1137.349","-282.257","0.904",0.618
"Basi-isol-0","isolamento_domiciliare","Basilicata","2020-03-05","2176.076","1795.534","2174.047","1794.060","2174.047","1794.060","0.851",0.505
"Vene-isol-256","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","130.952","-946.800","104.124","-970.098","0.598",0.052
"Lomb-rico-51","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-687.381","-884.352","-737.638","-866.547","0.190",0.983
"Emil-rico-20","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-221.169","-421.408","-230.120","-418.862","0.140",0.415
"Lomb-isol-207","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-670.301","-890.772","-689.969","-938.595","0.648",0.752
"Lomb-rico-721","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-696.087","-899.744","-742.972","-870.022","0.144",0.371
"Emil-rico-164","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-212.122","-418.982","-291.360","-394.089","0.219",0.293
"Lomb-rico-393","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-677.193","-879.910","-730.483","-820.245","0.355",0.785
"Emil-rico-281","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-216.935","-420.059","-272.673","-388.570","0.540",0.656
"Lomb-rico-142","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-667.539","-902.049","-779.785","-801.865","0.291",0.939
"Marc-rico-36","ricoverati_con_sintomi","Marche","2020-03-05","636.090","315.866","636.742","322.762","619.024","331.218","0.557",0.928
"Lomb-tera-239","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-678.724","-921.927","-655.026","-842.482","0.086",0.221
"Lomb-tera-56","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-672.494","-887.204","-633.241","-839.640","0.129",0.002
"Lomb-rico-38","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-695.510","-907.105","-746.239","-880.703","0.469",0.286
"Lomb-rico-1069","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-665.872","-910.120","-737.251","-838.073","0.587",0.411
"Lomb-isol-351","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-683.293","-884.207","-721.184","-913.515","0.751",0.104
"Lomb-rico-934","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-688.715","-917.144","-714.708","-857.091","0.385",0.28
"Lomb-dece-88","deceduti","Lombardia","2020-03-05","-675.283","-898.487","-667.843","-894.348","-632.367","-910.657","0.035",0.633
"Emil-rico-297","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-230.064","-408.476","-278.198","-382.876","0.305",0.93
"Lomb-dime-231","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-671.952","-919.921","-679.886","-924.922","0.969",0.612
"Vene-tera-22","terapia_intensiva","Veneto","2020-03-05","100.320","-940.026","127.353","-944.155","112.235","-920.558","0.054",0.302
"Lomb-tera-32","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-693.040","-910.735","-681.179","-858.310","0.099",0.093
"Piem-isol-17","isolamento_domiciliare","Piemonte","2020-03-05","-1499.368","-690.628","-1516.470","-683.267","-1503.443","-713.485","0.875",0.876
"Lomb-tera-137","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-689.806","-887.901","-649.968","-877.656","0.045",0.477
"Lomb-rico-49","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-682.824","-921.358","-775.560","-821.818","0.183",0.699
"Emil-rico-170","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-209.187","-405.488","-261.829","-409.817","0.569",0.156
"Lomb-rico-743","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-697.962","-903.650","-786.951","-855.757","0.486",0.688
"Lomb-rico-982","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-668.765","-917.048","-703.759","-844.298","0.557",0.951
"Vene-rico-54","ricoverati_con_sintomi","Veneto","2020-03-05","100.320","-940.026","120.088","-938.871","85.384","-917.619","0.522",0.596
"Lomb-rico-634","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-694.775","-914.829","-773.830","-830.910","0.466",0.992
"Lomb-isol-330","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-663.365","-901.265","-749.783","-930.204","0.832",0.78
"Lomb-dece-78","deceduti","Lombardia","2020-03-05","-675.283","-898.487","-695.635","-889.136","-654.487","-902.194","0.004",0.896
"Emil-rico-31","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-221.190","-426.153","-232.508","-398.604","0.277",0.973
"Lomb-isol-19","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-674.845","-883.476","-688.328","-924.038","0.824",0.888
"Lomb-tera-227","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-699.813","-907.561","-655.571","-861.383","0.078",0.446
"Lomb-tera-166","terapia_intensiva","Lombardia","2020-03-05","-675.283","-898.487","-661.744","-908.666","-633.746","-843.983","0.072",0.791
"Lomb-dime-256","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-686.319","-880.052","-630.406","-942.000","0.988",0.794
"Lomb-rico-447","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-687.180","-920.782","-722.913","-884.887","0.308",0.631
"Lomb-dime-313","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-665.942","-890.399","-676.253","-918.344","0.980",0.596
"Lomb-isol-114","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-698.952","-896.507","-705.058","-953.706","0.703",0.018
"Emil-isol-217","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-204.844","-420.176","-263.301","-444.337","0.732",0.578
"Abru-rico-2","ricoverati_con_sintomi","Abruzzo","2020-03-05","1010.380","897.139","1016.563","902.983","1000.231","901.808","0.487",0.755
"Abru-rico-4","ricoverati_con_sintomi","Abruzzo","2020-03-05","1010.380","897.139","1017.464","898.631","1002.011","897.733","0.503",0.715
"Lazi-isol-5","isolamento_domiciliare","Lazio","2020-03-05","555.941","1059.757","562.213","1067.454","542.010","1049.896","0.637",0.653
"Emil-isol-171","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-226.846","-405.440","-224.860","-436.321","0.647",0.87
"Camp-isol-8","isolamento_domiciliare","Campania","2020-03-05","1447.394","1663.990","1453.466","1661.090","1433.896","1646.510","0.839",0.282
"Lomb-rico-625","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-668.219","-886.854","-799.811","-855.164","0.387",0.238
"Emil-isol-183","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-232.257","-412.279","-248.762","-440.484","0.650",0.315
"Lomb-rico-336","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-665.172","-914.701","-783.398","-853.770","0.449",0.406
"Lomb-rico-614","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-681.180","-880.547","-761.881","-798.013","0.365",0.407
"Lazi-isol-0","isolamento_domiciliare","Lazio","2020-03-05","555.941","1059.757","548.351","1054.242","548.351","1054.242","0.883",0.001
"Lomb-isol-242","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-661.435","-897.644","-705.185","-895.050","0.742",0.948
"Lomb-dime-7","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-697.341","-892.570","-639.429","-969.677","0.938",0.653
"Emil-rico-132","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-217.219","-424.426","-267.590","-423.234","0.168",0.436
"Lomb-dime-335","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-672.907","-879.590","-664.240","-937.836","0.963",0.932
"Lomb-rico-452","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-697.292","-911.220","-708.682","-874.487","0.349",0.109
"Lomb-rico-548","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-661.034","-904.594","-783.581","-816.596","0.560",0.022
"Emil-rico-267","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-223.665","-402.405","-239.434","-381.522","0.407",0.969
"Emil-isol-97","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-225.424","-426.358","-236.903","-443.191","0.622",0.712
"Camp-rico-11","ricoverati_con_sintomi","Campania","2020-03-05","1447.394","1663.990","1458.734","1672.023","1448.508","1668.150","0.353",0.204
"Lomb-isol-113","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-700.591","-900.178","-747.700","-933.537","0.888",0.721
"Lomb-rico-622","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-664.669","-918.930","-759.229","-878.449","0.552",0.908
"Camp-isol-22","isolamento_domiciliare","Campania","2020-03-05","1447.394","1663.990","1455.018","1669.585","1427.194","1652.295","0.662",0.657
"Lomb-rico-996","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-696.767","-918.785","-744.504","-895.588","0.142",0.912
"Emil-isol-134","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-207.085","-412.780","-250.061","-490.529","0.893",0.212
"Lomb-rico-1138","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-693.678","-885.937","-776.130","-807.431","0.405",0.166
"Lomb-isol-147","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-674.808","-922.986","-696.894","-929.235","0.688",0.648
"Emil-isol-236","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-212.273","-402.448","-247.530","-472.059","0.654",0.446
"Pugl-isol-0","isolamento_domiciliare","Puglia","2020-03-05","2164.406","1527.252","2159.437","1523.642","2159.437","1523.642","0.794",0.565
"Lomb-rico-421","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-661.370","-912.643","-749.070","-807.968","0.307",0.575
"Camp-isol-14","isolamento_domiciliare","Campania","2020-03-05","1447.394","1663.990","1451.049","1671.585","1431.148","1658.204","0.655",0.847
"Lomb-rico-1063","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-690.316","-923.802","-713.822","-873.962","0.424",0.763
"Lomb-isol-2","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-663.475","-893.858","-707.336","-964.270","0.846",0.105
"Lomb-rico-454","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-703.334","-896.787","-795.915","-854.982","0.521",0.692
"Vene-dime-6","dimessi_guariti","Veneto","2020-03-05","100.320","-940.026","122.301","-954.754","114.265","-948.080","0.907",0.406
"Vene-isol-219","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","123.710","-941.531","49.420","-935.843","0.644",0.372
"Tosc-isol-23","isolamento_domiciliare","Toscana","2020-03-05","-184.562","300.178","-181.280","312.370","-192.393","299.334","0.888",0.677
"Emil-rico-172","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-208.092","-417.124","-247.509","-408.978","0.436",0.822
"Lomb-dime-22","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-690.990","-882.612","-667.372","-942.849","0.917",0.845
"Lomb-rico-715","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-681.757","-925.479","-698.626","-845.577","0.161",0.567
"Lomb-rico-1162","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-666.062","-882.865","-781.825","-867.290","0.235",0.398
"Lomb-dime-57","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-702.400","-904.106","-667.632","-951.568","0.940",0.993
"Lomb-isol-254","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-661.221","-917.091","-701.478","-953.609","0.804",1
"Lomb-rico-1100","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-679.483","-875.000","-779.855","-817.692","0.300",0.632
"Lomb-rico-210","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-692.443","-919.319","-747.383","-873.083","0.350",0.989
"Lomb-dime-69","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-657.345","-896.899","-662.017","-933.633","0.915",0.559
"Lomb-dece-48","deceduti","Lombardia","2020-03-05","-675.283","-898.487","-699.942","-888.960","-656.144","-895.143","0.026",0.196
"Lomb-rico-728","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-670.694","-924.229","-800.220","-877.308","0.522",0.658
"Marc-rico-33","ricoverati_con_sintomi","Marche","2020-03-05","636.090","315.866","645.130","327.480","632.578","339.759","0.444",0.855
"Emil-rico-309","ricoverati_con_sintomi","Emilia Romagna","2020-03-05","-224.550","-430.431","-227.091","-417.829","-282.553","-367.708","0.233",0.051
"Lomb-rico-671","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-657.549","-910.546","-775.149","-867.488","0.472",0.6
"Lomb-rico-405","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-687.294","-875.664","-714.146","-850.676","0.322",0.725
"Lomb-dece-4","deceduti","Lombardia","2020-03-05","-675.283","-898.487","-685.947","-924.743","-635.497","-902.629","0.001",0.704
"Lomb-dime-170","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-661.624","-889.894","-618.205","-950.267","0.921",0.38
"Lomb-dime-269","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-705.040","-900.564","-659.103","-950.992","0.974",0.985
"Tosc-rico-21","ricoverati_con_sintomi","Toscana","2020-03-05","-184.562","300.178","-177.173","310.666","-194.948","313.338","0.393",0.614
"Lomb-isol-60","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-675.315","-876.061","-684.180","-924.408","0.854",0.552
"Lomb-rico-43","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-699.106","-915.240","-743.083","-886.092","0.322",0.615
"Lomb-rico-434","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-658.591","-901.002","-722.751","-846.643","0.147",0.58
"Vene-isol-175","isolamento_domiciliare","Veneto","2020-03-05","100.320","-940.026","112.429","-938.199","46.776","-947.014","0.852",0.967
"Lomb-isol-63","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-677.629","-926.264","-726.534","-932.053","0.869",0.8
"Lomb-dime-261","dimessi_guariti","Lombardia","2020-03-05","-675.283","-898.487","-670.458","-883.188","-659.534","-923.105","0.894",0.755
"Vene-tera-17","terapia_intensiva","Veneto","2020-03-05","100.320","-940.026","111.702","-946.925","109.566","-935.660","0.071",0.198
"Lomb-dece-79","deceduti","Lombardia","2020-03-05","-675.283","-898.487","-657.502","-914.851","-635.923","-906.956","0.007",0.263
"Lomb-rico-325","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-683.172","-877.034","-731.507","-844.234","0.141",0.161
"Lomb-isol-286","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-694.543","-923.088","-715.613","-922.846","0.863",0.872
"Lomb-isol-227","isolamento_domiciliare","Lombardia","2020-03-05","-675.283","-898.487","-659.093","-893.326","-687.863","-917.340","0.806",0.329
"Lomb-rico-408","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-701.688","-892.980","-731.531","-805.292","0.138",0.991
"Lomb-rico-293","ricoverati_con_sintomi","Lombardia","2020-03-05","-675.283","-898.487","-667.746","-921.206","-720.153","-831.165","0.571",0.86
"Emil-isol-130","isolamento_domiciliare","Emilia Romagna","2020-03-05","-224.550","-430.431","-218.914","-404.133","-280.788","-441.629","0.602",0.355
