"id","category","denominazione_regione","date","origin_x","origin_y","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"Lomb-rico-5489","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-686.621","-915.953","-1021.808","-1025.217","0.182",0.992
"Tren-isol-396","isolamento_domiciliare","Trentino-Alto Adige","2020-03-15","-91.669","-1277.115","-38.764","-1369.155","-31.872","-1368.811","0.703",0.906
"Ligu-rico-123","ricoverati_con_sintomi","Liguria","2020-03-15","-1136.010","-274.121","-1206.995","-205.004","-1249.235","-133.462","0.383",0.527
"Emil-rico-494","ricoverati_con_sintomi","Emilia Romagna","2020-03-15","-224.550","-430.431","-168.586","-358.560","-222.512","-327.495","0.529",0.806
"Lomb-dime-391","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-720.910","-919.502","-633.549","-721.530","0.974",0.371
"Pugl-isol-32","isolamento_domiciliare","Puglia","2020-03-15","2164.406","1527.252","2197.424","1546.562","2190.742","1515.652","0.641",0.818
"Lomb-isol-716","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-709.372","-900.353","-603.251","-995.420","0.731",0.066
"Lomb-rico-4332","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-705.448","-933.352","-954.938","-1000.972","0.496",0.847
"Lomb-isol-383","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-688.638","-907.586","-737.632","-1045.666","0.852",0.037
"Emil-rico-772","ricoverati_con_sintomi","Emilia Romagna","2020-03-15","-224.550","-430.431","-186.965","-364.046","-184.044","-286.671","0.365",0.617
"Emil-isol-1174","isolamento_domiciliare","Emilia Romagna","2020-03-15","-224.550","-430.431","-169.252","-375.192","-177.640","-455.247","0.819",0.293
"Emil-rico-702","ricoverati_con_sintomi","Emilia Romagna","2020-03-15","-224.550","-430.431","-171.933","-356.040","-206.509","-369.469","0.205",0.576
"Tren-isol-322","isolamento_domiciliare","Trentino-Alto Adige","2020-03-15","-91.669","-1277.115","-36.723","-1373.078","-55.359","-1356.553","0.804",0.395
"Emil-rico-1032","ricoverati_con_sintomi","Emilia Romagna","2020-03-15","-224.550","-430.431","-168.501","-366.725","-186.333","-312.677","0.278",0.611
"Lomb-rico-5022","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-717.315","-903.362","-1028.122","-920.597","0.395",0.641
"Lomb-dime-789","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-702.210","-936.149","-665.937","-771.664","0.909",0.057
"Sici-isol-35","isolamento_domiciliare","Sicilia","2020-03-15","1204.140","3325.597","1217.570","3359.105","1216.669","3349.644","0.536",0.414
"Friu-rico-82","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-15","609.416","-1132.000","685.465","-1166.461","721.680","-1184.349","0.271",0.237
"Lomb-isol-681","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-690.672","-932.194","-624.286","-1021.625","0.848",0.194
"Vene-isol-509","isolamento_domiciliare","Veneto","2020-03-15","100.320","-940.026","182.759","-961.519","132.872","-919.225","0.723",0.726
"Vene-isol-773","isolamento_domiciliare","Veneto","2020-03-15","100.320","-940.026","181.776","-972.281","162.430","-890.387","0.764",0.832
"Lomb-rico-131","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-683.802","-912.702","-950.537","-923.263","0.464",0.805
"Tren-isol-371","isolamento_domiciliare","Trentino-Alto Adige","2020-03-15","-91.669","-1277.115","-40.835","-1365.249","-86.587","-1398.545","0.652",0.433
"Ligu-rico-59","ricoverati_con_sintomi","Liguria","2020-03-15","-1136.010","-274.121","-1205.825","-209.290","-1235.022","-169.260","0.264",0.745
"Lomb-dece-1195","deceduti","Lombardia","2020-03-15","-675.283","-898.487","-698.834","-904.041","-521.022","-787.396","0.029",0.557
"Lomb-dime-1943","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-721.961","-923.724","-645.910","-716.830","0.906",0.847
"Lomb-tera-106","terapia_intensiva","Lombardia","2020-03-15","-675.283","-898.487","-686.369","-926.867","-712.903","-850.792","0.131",0.814
"Lomb-dece-435","deceduti","Lombardia","2020-03-15","-675.283","-898.487","-713.295","-901.723","-561.006","-860.043","0.029",0.839
"Lomb-rico-4154","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-706.013","-937.765","-865.714","-945.390","0.459",0.769
"Sard-rico-1","ricoverati_con_sintomi","Sardegna","2020-03-15","-929.903","2032.474","-935.072","2076.199","-916.255","2082.591","0.287",0.324
"Ligu-rico-209","ricoverati_con_sintomi","Liguria","2020-03-15","-1136.010","-274.121","-1212.423","-199.584","-1206.367","-186.305","0.515",0.842
"Lomb-tera-322","terapia_intensiva","Lombardia","2020-03-15","-675.283","-898.487","-694.722","-933.643","-746.693","-852.751","0.122",0.043
"Abru-rico-17","ricoverati_con_sintomi","Abruzzo","2020-03-15","1010.380","897.139","1051.301","932.865","1017.858","920.761","0.335",0.372
"Lomb-rico-5448","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-716.509","-933.659","-962.639","-964.331","0.282",0.869
"Lomb-rico-5129","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-683.975","-919.569","-911.718","-995.624","0.370",0.121
"Tosc-isol-384","isolamento_domiciliare","Toscana","2020-03-15","-184.562","300.178","-178.666","381.376","-209.438","425.561","0.636",0.264
"Lomb-dime-1159","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-699.283","-939.126","-583.887","-749.730","0.944",0.296
"Lomb-isol-2485","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-694.736","-902.038","-642.722","-1033.950","0.746",0.247
"Emil-isol-955","isolamento_domiciliare","Emilia Romagna","2020-03-15","-224.550","-430.431","-187.543","-367.996","-122.591","-447.633","0.537",0.328
"Lomb-dece-1104","deceduti","Lombardia","2020-03-15","-675.283","-898.487","-686.805","-931.068","-506.597","-868.165","0.026",0.911
"Lomb-rico-4549","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-708.979","-895.870","-912.765","-1051.210","0.304",0.063
"Lomb-dime-892","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-709.349","-934.961","-564.202","-735.357","0.909",0.316
"Lomb-dime-1765","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-684.781","-908.717","-673.272","-705.475","0.971",0.058
"Lazi-rico-19","ricoverati_con_sintomi","Lazio","2020-03-15","555.941","1059.757","574.152","1107.298","540.673","1126.399","0.202",0.892
"Lomb-isol-2770","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-695.499","-937.824","-684.493","-1038.498","0.775",0.654
"Lomb-rico-872","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-702.256","-901.333","-912.347","-1018.191","0.406",0.274
"Lomb-rico-1296","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-715.805","-929.397","-953.171","-1024.222","0.234",0.492
"Lomb-dime-1317","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-682.480","-925.910","-676.129","-763.135","0.948",0.32
"Marc-isol-77","isolamento_domiciliare","Marche","2020-03-15","636.090","315.866","679.861","359.933","610.644","398.308","0.576",0.545
"Vene-isol-158","isolamento_domiciliare","Veneto","2020-03-15","100.320","-940.026","188.305","-975.612","212.439","-918.916","0.773",0.163
"Lomb-isol-2096","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-692.435","-905.791","-617.143","-1013.344","0.564",0.271
"Lomb-rico-2162","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-724.052","-916.613","-926.299","-1037.946","0.257",0.928
"Tosc-isol-343","isolamento_domiciliare","Toscana","2020-03-15","-184.562","300.178","-167.967","370.620","-210.151","384.789","0.600",0.757
"Vene-isol-16","isolamento_domiciliare","Veneto","2020-03-15","100.320","-940.026","184.551","-957.476","141.191","-940.410","0.727",0.368
"Lomb-rico-3452","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-713.401","-936.341","-887.932","-998.096","0.325",0.342
"Lomb-isol-857","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-682.168","-916.210","-648.509","-1015.757","0.850",0.785
"Emil-rico-1150","ricoverati_con_sintomi","Emilia Romagna","2020-03-15","-224.550","-430.431","-183.350","-361.889","-109.195","-311.194","0.355",0.48
"Lazi-isol-115","isolamento_domiciliare","Lazio","2020-03-15","555.941","1059.757","578.179","1105.431","607.954","1059.860","0.892",0.131
"Lazi-rico-151","ricoverati_con_sintomi","Lazio","2020-03-15","555.941","1059.757","577.762","1109.843","553.000","1110.942","0.455",0.169
"Lomb-dime-118","dimessi_guariti","Lombardia","2020-03-15","-675.283","-898.487","-725.042","-920.851","-652.210","-755.341","0.985",0.662
"Lomb-isol-2331","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-682.802","-929.694","-733.500","-1064.270","0.556",0.122
"Lomb-tera-260","terapia_intensiva","Lombardia","2020-03-15","-675.283","-898.487","-712.504","-897.503","-728.398","-800.516","0.130",0.2
"Lomb-rico-3464","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-710.058","-939.162","-987.602","-968.252","0.400",0.428
"Ligu-rico-107","ricoverati_con_sintomi","Liguria","2020-03-15","-1136.010","-274.121","-1199.133","-203.778","-1228.282","-171.674","0.240",0.505
"Vene-isol-959","isolamento_domiciliare","Veneto","2020-03-15","100.320","-940.026","178.393","-961.846","195.471","-945.601","0.646",0.598
"Lomb-rico-1814","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-691.513","-936.482","-957.527","-944.662","0.329",0.726
"Lomb-rico-4613","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-705.814","-898.571","-975.215","-947.442","0.200",0.887
"Lomb-rico-3997","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-719.787","-930.714","-917.768","-958.508","0.156",0.225
"Piem-rico-588","ricoverati_con_sintomi","Piemonte","2020-03-15","-1499.368","-690.628","-1589.931","-681.331","-1549.417","-637.841","0.422",0.207
"Lomb-isol-1493","isolamento_domiciliare","Lombardia","2020-03-15","-675.283","-898.487","-720.387","-900.470","-633.984","-1047.156","0.587",0.691
"Piem-tera-52","terapia_intensiva","Piemonte","2020-03-15","-1499.368","-690.628","-1591.532","-685.467","-1618.238","-720.344","0.082",0.678
"Lomb-tera-555","terapia_intensiva","Lombardia","2020-03-15","-675.283","-898.487","-690.217","-898.856","-743.564","-833.095","0.106",0.118
"Lazi-dece-5","deceduti","Lazio","2020-03-15","555.941","1059.757","570.128","1109.167","567.165","1082.646","0.071",0.417
"Ligu-isol-149","isolamento_domiciliare","Liguria","2020-03-15","-1136.010","-274.121","-1202.765","-206.231","-1161.731","-170.247","0.808",0.247
"Marc-isol-166","isolamento_domiciliare","Marche","2020-03-15","636.090","315.866","683.656","361.650","614.197","434.997","0.879",0.549
"Lomb-rico-1365","ricoverati_con_sintomi","Lombardia","2020-03-15","-675.283","-898.487","-713.996","-940.730","-931.274","-967.137","0.373",0.361
"Lomb-tera-17","terapia_intensiva","Lombardia","2020-03-15","-675.283","-898.487","-680.569","-909.651","-713.400","-861.865","0.095",0.699
"Emil-isol-461","isolamento_domiciliare","Emilia Romagna","2020-03-15","-224.550","-430.431","-187.025","-359.529","-212.855","-474.119","0.795",0.08
