"id","category","denominazione_regione","date","origin_x","origin_y","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"Emil-rico-753","ricoverati_con_sintomi","Emilia Romagna","2020-03-12","-224.550","-430.431","-200.286","-388.879","-271.447","-417.041","0.390",0.977
"Emil-rico-558","ricoverati_con_sintomi","Emilia Romagna","2020-03-12","-224.550","-430.431","-191.638","-376.132","-272.789","-424.581","0.353",0.286
"Lomb-dece-49","deceduti","Lombardia","2020-03-12","-675.283","-898.487","-699.056","-912.367","-602.722","-892.219","0.034",0.158
"Emil-rico-499","ricoverati_con_sintomi","Emilia Romagna","2020-03-12","-224.550","-430.431","-193.260","-387.283","-233.589","-383.094","0.288",0.839
"Lomb-isol-1262","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-688.090","-905.403","-719.904","-917.774","0.859",0.015
"Marc-rico-141","ricoverati_con_sintomi","Marche","2020-03-12","636.090","315.866","666.755","334.576","582.348","333.853","0.503",0.276
"Ligu-dece-1","deceduti","Liguria","2020-03-12","-1136.010","-274.121","-1177.065","-230.896","-1121.550","-274.140","0.051",0.431
"Friu-dime-8","dimessi_guariti","Friuli Venezia Giulia","2020-03-12","609.416","-1132.000","655.238","-1149.987","620.846","-1136.625","0.925",0.24
"Lomb-rico-511","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-690.633","-929.172","-848.730","-760.010","0.338",0.518
"Friu-isol-57","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-12","609.416","-1132.000","658.825","-1147.368","618.768","-1152.747","0.799",0.883
"Lomb-isol-839","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-700.816","-916.355","-750.198","-1006.685","0.673",0.599
"Lomb-isol-784","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-682.977","-921.501","-779.398","-1042.713","0.622",0.026
"Lomb-rico-1808","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-694.748","-900.501","-865.737","-810.244","0.193",0.128
"Vene-isol-651","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","157.524","-963.613","60.354","-1016.082","0.588",0.68
"Friu-rico-10","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-12","609.416","-1132.000","662.890","-1149.164","602.912","-1120.492","0.308",0.149
"Lomb-rico-2266","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-701.752","-909.006","-846.989","-792.169","0.167",0.425
"Lomb-isol-1056","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-682.187","-928.333","-844.035","-992.930","0.689",0.733
"Lomb-rico-1960","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-684.516","-903.222","-783.213","-778.263","0.278",0.403
"Vene-isol-545","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","155.519","-959.812","45.907","-971.976","0.775",0.681
"Lomb-isol-999","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-679.739","-913.648","-738.590","-992.389","0.880",0.6
"Lomb-isol-535","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-698.477","-902.282","-711.980","-964.563","0.786",0.479
"Lomb-rico-2731","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-694.787","-929.750","-738.171","-871.331","0.507",0.482
"Sard-rico-0","ricoverati_con_sintomi","Sardegna","2020-03-12","-929.903","2032.474","-936.931","2037.579","-936.931","2037.579","0.516",0.495
"Lomb-rico-244","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-703.345","-913.137","-729.776","-810.957","0.319",0.232
"Lomb-isol-1717","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-680.475","-924.759","-731.388","-994.568","0.817",0.806
"Lomb-dime-931","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-691.515","-902.864","-599.143","-972.044","0.917",0.93
"Lomb-rico-1794","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-701.481","-927.374","-799.597","-741.434","0.258",0.123
"Emil-isol-308","isolamento_domiciliare","Emilia Romagna","2020-03-12","-224.550","-430.431","-190.807","-380.355","-290.501","-471.884","0.795",0.918
"Lomb-isol-871","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-703.646","-905.193","-756.278","-993.507","0.854",0.45
"Lomb-rico-4001","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-686.343","-928.783","-884.241","-850.315","0.569",0.711
"Lomb-isol-388","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-681.147","-905.303","-720.698","-1000.709","0.695",0.792
"Tosc-dime-5","dimessi_guariti","Toscana","2020-03-12","-184.562","300.178","-181.563","349.919","-180.041","296.642","0.959",0.327
"Lomb-isol-1261","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-678.449","-920.956","-723.952","-987.150","0.719",0.727
"Vene-isol-463","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","159.361","-952.695","36.651","-944.640","0.750",0.728
"Emil-rico-597","ricoverati_con_sintomi","Emilia Romagna","2020-03-12","-224.550","-430.431","-199.409","-393.105","-292.337","-364.370","0.378",0.398
"Lomb-isol-1919","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-680.929","-909.702","-765.150","-1021.914","0.751",0.62
"Lomb-isol-616","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-705.865","-909.932","-747.431","-982.116","0.823",0.756
"Lomb-rico-1321","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-679.693","-931.654","-867.340","-831.994","0.459",0.775
"Lomb-dece-501","deceduti","Lombardia","2020-03-12","-675.283","-898.487","-687.702","-900.915","-557.234","-897.107","0.067",0.62
"Lomb-tera-96","terapia_intensiva","Lombardia","2020-03-12","-675.283","-898.487","-699.911","-923.492","-692.941","-839.761","0.118",0.494
"Lomb-rico-2276","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-681.008","-917.700","-791.586","-799.959","0.452",0.968
"Lomb-rico-3274","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-702.464","-900.896","-841.816","-852.626","0.153",0.702
"Vene-rico-260","ricoverati_con_sintomi","Veneto","2020-03-12","100.320","-940.026","158.737","-967.737","65.029","-898.890","0.545",0.215
"Marc-tera-6","terapia_intensiva","Marche","2020-03-12","636.090","315.866","673.469","344.268","645.653","342.351","0.141",0.103
"Lomb-isol-494","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-705.247","-916.902","-829.171","-991.458","0.872",0.408
"Marc-isol-88","isolamento_domiciliare","Marche","2020-03-12","636.090","315.866","673.930","339.860","594.553","282.732","0.753",0.886
"Lomb-rico-1040","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-694.547","-896.100","-850.460","-842.520","0.478",0.777
"Umbr-isol-29","isolamento_domiciliare","Umbria","2020-03-12","466.608","493.740","483.063","532.235","446.962","503.740","0.899",0.47
"Ligu-tera-28","terapia_intensiva","Liguria","2020-03-12","-1136.010","-274.121","-1175.529","-226.683","-1129.491","-255.820","0.112",0.415
"Vene-isol-783","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","158.233","-956.761","39.152","-946.989","0.906",0.489
"Emil-dece-10","deceduti","Emilia Romagna","2020-03-12","-224.550","-430.431","-192.191","-391.561","-170.506","-410.946","0.044",0.414
"Abru-rico-42","ricoverati_con_sintomi","Abruzzo","2020-03-12","1010.380","897.139","1030.062","919.131","993.300","904.060","0.342",0.442
"Lomb-rico-2501","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-702.653","-920.142","-774.791","-767.655","0.245",0.011
"Emil-isol-45","isolamento_domiciliare","Emilia Romagna","2020-03-12","-224.550","-430.431","-189.975","-384.655","-285.616","-444.315","0.611",0.436
"Lomb-dime-1013","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-697.947","-898.301","-627.750","-982.332","0.974",0.089
"Lomb-isol-1479","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-696.471","-933.823","-795.101","-972.033","0.654",0.482
"Vene-rico-19","ricoverati_con_sintomi","Veneto","2020-03-12","100.320","-940.026","170.670","-954.938","53.451","-889.576","0.214",0.265
"Emil-rico-752","ricoverati_con_sintomi","Emilia Romagna","2020-03-12","-224.550","-430.431","-208.647","-387.669","-290.597","-390.938","0.581",0.381
"Vene-isol-363","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","170.222","-963.670","82.300","-1022.539","0.806",0.436
"Lomb-rico-2749","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-691.253","-898.455","-736.535","-876.023","0.355",0.676
"Lomb-dece-720","deceduti","Lombardia","2020-03-12","-675.283","-898.487","-704.161","-924.204","-596.038","-895.903","0.033",0.739
"Lomb-rico-1288","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-676.581","-916.841","-829.440","-841.951","0.146",0.225
"Lomb-tera-227","terapia_intensiva","Lombardia","2020-03-12","-675.283","-898.487","-706.609","-902.025","-656.834","-828.850","0.082",0.506
"Lazi-dime-14","dimessi_guariti","Lazio","2020-03-12","555.941","1059.757","565.848","1087.187","558.507","1053.415","0.925",0.057
"Lomb-dime-307","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-680.792","-901.188","-665.121","-1031.722","0.920",0.973
"Camp-rico-55","ricoverati_con_sintomi","Campania","2020-03-12","1447.394","1663.990","1459.416","1681.472","1446.491","1679.695","0.504",0.999
"Lomb-rico-2429","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-676.146","-924.113","-794.550","-793.847","0.400",0.249
"Lomb-dime-797","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-701.627","-896.564","-630.716","-996.216","0.966",0.246
"Lomb-rico-2754","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-698.939","-930.442","-785.890","-863.954","0.505",0.116
"Lomb-rico-3722","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-677.412","-907.608","-773.587","-776.215","0.148",0.934
"Lomb-isol-1065","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-707.964","-906.248","-752.306","-1000.967","0.749",0.052
"Vene-isol-197","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","166.160","-965.407","75.626","-1028.020","0.904",0.935
"Lomb-rico-2301","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-687.699","-896.397","-812.728","-805.159","0.204",0.278
"Vene-isol-431","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","154.451","-967.122","69.952","-969.910","0.705",0.134
"Lomb-dime-965","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-672.012","-917.110","-629.803","-937.613","0.939",0.645
"Lomb-isol-1199","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-705.771","-898.027","-783.371","-1036.071","0.836",0.029
"Tren-rico-47","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-12","-91.669","-1277.115","-50.722","-1336.249","-126.340","-1269.724","0.365",0.662
"Lomb-rico-3045","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-677.285","-903.178","-807.350","-847.622","0.157",0.216
"Vene-dece-22","deceduti","Veneto","2020-03-12","100.320","-940.026","151.294","-958.930","125.243","-939.646","0.032",0.363
"Lazi-isol-45","isolamento_domiciliare","Lazio","2020-03-12","555.941","1059.757","569.854","1089.109","553.233","1059.097","0.763",0.562
"Vene-isol-138","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","163.000","-950.662","68.312","-1020.818","0.900",0.373
"Lomb-dece-593","deceduti","Lombardia","2020-03-12","-675.283","-898.487","-703.200","-931.168","-616.036","-904.722","0.006",0.543
"Lomb-rico-3793","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-673.668","-909.626","-780.977","-791.791","0.185",0.376
"Vene-isol-629","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","154.121","-955.134","25.483","-936.666","0.686",0.3
"Tosc-isol-119","isolamento_domiciliare","Toscana","2020-03-12","-184.562","300.178","-177.125","349.920","-190.959","294.078","0.868",0.564
"Lomb-isol-128","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-684.159","-898.756","-842.055","-976.594","0.679",0.514
"Marc-rico-186","ricoverati_con_sintomi","Marche","2020-03-12","636.090","315.866","662.183","340.639","616.954","350.225","0.497",0.592
"Lomb-dime-279","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-674.273","-920.502","-607.414","-1005.588","0.970",0.472
"Emil-isol-121","isolamento_domiciliare","Emilia Romagna","2020-03-12","-224.550","-430.431","-204.252","-377.012","-308.390","-490.581","0.608",0.172
"Emil-rico-632","ricoverati_con_sintomi","Emilia Romagna","2020-03-12","-224.550","-430.431","-196.297","-390.228","-313.084","-383.790","0.383",0.693
"Vene-rico-281","ricoverati_con_sintomi","Veneto","2020-03-12","100.320","-940.026","174.467","-952.642","57.873","-913.167","0.279",0.906
"Lomb-rico-3152","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-710.050","-910.384","-822.999","-790.751","0.579",0.215
"Marc-tera-5","terapia_intensiva","Marche","2020-03-12","636.090","315.866","670.809","332.813","643.217","349.412","0.124",0.668
"Lomb-rico-1576","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-691.265","-894.030","-820.705","-820.337","0.388",0.243
"Camp-isol-83","isolamento_domiciliare","Campania","2020-03-12","1447.394","1663.990","1462.073","1677.918","1433.077","1644.311","0.620",0.224
"Lomb-tera-512","terapia_intensiva","Lombardia","2020-03-12","-675.283","-898.487","-673.641","-913.663","-652.821","-869.372","0.072",0.335
"Piem-rico-232","ricoverati_con_sintomi","Piemonte","2020-03-12","-1499.368","-690.628","-1563.293","-677.342","-1580.845","-664.620","0.354",0.552
"Lomb-rico-3424","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-688.135","-932.551","-788.169","-875.643","0.318",0.199
"Lomb-rico-3483","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-680.412","-896.852","-785.222","-773.985","0.388",0.836
"Lomb-isol-1804","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-709.442","-917.789","-739.278","-931.690","0.894",0.764
"Lomb-rico-3077","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-673.504","-927.527","-717.820","-809.421","0.364",0.655
"Lomb-rico-1269","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-697.810","-894.081","-828.682","-756.817","0.182",0.098
"Vene-rico-74","ricoverati_con_sintomi","Veneto","2020-03-12","100.320","-940.026","155.874","-971.207","44.356","-910.246","0.284",0.106
"Lomb-rico-2198","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-673.808","-905.267","-866.778","-875.998","0.492",0.564
"Lomb-rico-2608","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-710.748","-903.147","-805.314","-769.112","0.221",0.222
"Lomb-dime-292","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-683.798","-932.243","-672.656","-965.363","0.942",0.968
"Vene-rico-235","ricoverati_con_sintomi","Veneto","2020-03-12","100.320","-940.026","166.772","-948.402","50.040","-904.153","0.476",0.111
"Emil-dece-76","deceduti","Emilia Romagna","2020-03-12","-224.550","-430.431","-204.426","-388.021","-197.095","-433.734","0.067",0.539
"Lomb-rico-1152","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-669.470","-919.955","-796.856","-811.716","0.206",0.692
"Lomb-isol-1730","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-705.012","-893.986","-714.670","-962.631","0.638",0.615
"Lomb-rico-1433","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-692.404","-933.205","-815.884","-823.449","0.349",0.354
"Lomb-isol-257","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-676.950","-899.081","-820.679","-1000.877","0.671",0.589
"Lomb-rico-2690","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-707.718","-913.792","-808.177","-758.786","0.421",0.901
"Lomb-rico-2018","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-677.776","-928.075","-821.371","-791.795","0.351",0.5
"Vene-isol-540","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","159.311","-948.501","45.264","-967.302","0.875",0.71
"Cala-isol-8","isolamento_domiciliare","Calabria","2020-03-12","2221.402","2586.067","2220.365","2593.486","2216.917","2577.560","0.915",0.171
"Lomb-isol-1582","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-667.780","-910.096","-768.668","-968.516","0.834",0.267
"Vene-isol-254","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","151.675","-948.566","39.219","-1009.043","0.722",0.148
"Tosc-rico-84","ricoverati_con_sintomi","Toscana","2020-03-12","-184.562","300.178","-177.126","342.229","-196.282","323.762","0.192",0.344
"Vene-isol-34","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","166.883","-952.811","72.481","-1001.495","0.780",0.289
"Lomb-dime-560","dimessi_guariti","Lombardia","2020-03-12","-675.283","-898.487","-706.965","-921.005","-688.795","-1004.036","0.979",0.559
"Lomb-isol-1294","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-671.785","-923.850","-706.667","-923.602","0.838",0.469
"Lomb-isol-123","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-701.075","-892.176","-784.637","-998.533","0.670",0.605
"Tren-rico-10","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-12","-91.669","-1277.115","-53.807","-1339.803","-96.320","-1269.445","0.192",0.017
"Lomb-isol-509","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-673.154","-901.268","-720.292","-991.169","0.914",0.744
"Lomb-isol-1924","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-712.357","-907.255","-816.915","-939.429","0.801",0.973
"Tosc-isol-4","isolamento_domiciliare","Toscana","2020-03-12","-184.562","300.178","-174.908","346.074","-226.698","257.887","0.638",0.093
"Lomb-isol-987","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-687.522","-892.087","-704.543","-1012.929","0.781",0.419
"Lomb-tera-238","terapia_intensiva","Lombardia","2020-03-12","-675.283","-898.487","-705.756","-928.071","-653.623","-832.364","0.108",0.334
"Emil-tera-26","terapia_intensiva","Emilia Romagna","2020-03-12","-224.550","-430.431","-186.601","-382.086","-207.667","-396.824","0.121",0.829
"Lomb-isol-1830","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-708.955","-894.820","-764.216","-930.843","0.708",0.849
"Lomb-isol-107","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-689.822","-936.569","-742.025","-929.464","0.883",0.218
"Vene-rico-131","ricoverati_con_sintomi","Veneto","2020-03-12","100.320","-940.026","170.659","-950.561","46.068","-882.590","0.567",0.281
"Lomb-rico-2664","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-711.746","-914.407","-753.642","-771.930","0.391",0.956
"Vene-isol-196","isolamento_domiciliare","Veneto","2020-03-12","100.320","-940.026","171.139","-967.948","19.320","-980.759","0.733",0.377
"Lomb-isol-68","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-694.808","-891.429","-802.800","-943.300","0.782",0.902
"Sici-isol-8","isolamento_domiciliare","Sicilia","2020-03-12","1204.140","3325.597","1210.369","3343.307","1182.002","3330.495","0.874",0.019
"Lomb-isol-480","isolamento_domiciliare","Lombardia","2020-03-12","-675.283","-898.487","-670.579","-907.372","-828.250","-967.001","0.628",0.948
"Lomb-rico-3431","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-715.041","-904.055","-766.225","-807.531","0.425",0.705
"Emil-isol-189","isolamento_domiciliare","Emilia Romagna","2020-03-12","-224.550","-430.431","-191.389","-395.835","-233.513","-477.728","0.662",0.434
"Lomb-rico-3720","ricoverati_con_sintomi","Lombardia","2020-03-12","-675.283","-898.487","-683.853","-894.427","-756.219","-822.802","0.166",0.632
