"id","category","denominazione_regione","date","origin_x","origin_y","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"Emil-isol-153","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-226.405","-419.520","-246.682","-464.373","0.722",0.748
"Lomb-rico-317","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-668.256","-909.043","-696.390","-817.947","0.508",0.501
"Marc-isol-2","isolamento_domiciliare","Marche","2020-03-04","636.090","315.866","639.603","320.690","613.084","301.481","0.881",0.842
"Lomb-rico-362","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-686.689","-913.545","-755.578","-862.767","0.387",0.808
"Marc-isol-30","isolamento_domiciliare","Marche","2020-03-04","636.090","315.866","637.148","313.848","621.031","310.443","0.881",0.552
"Lomb-tera-100","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-685.517","-893.160","-669.348","-852.256","0.100",0.021
"Vene-isol-223","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","114.797","-953.671","45.625","-950.219","0.731",0.456
"Vene-rico-65","ricoverati_con_sintomi","Veneto","2020-03-04","100.320","-940.026","117.620","-942.449","71.531","-929.312","0.499",0.189
"Lomb-isol-24","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-691.467","-902.707","-688.334","-970.817","0.907",0.335
"Abru-rico-6","ricoverati_con_sintomi","Abruzzo","2020-03-04","1010.380","897.139","1019.387","903.803","1006.820","896.978","0.501",0.739
"Emil-dece-11","deceduti","Emilia Romagna","2020-03-04","-224.550","-430.431","-215.512","-411.406","-206.484","-433.214","0.021",0.852
"Emil-dece-5","deceduti","Emilia Romagna","2020-03-04","-224.550","-430.431","-219.029","-423.799","-196.952","-426.416","0.013",0.719
"Piem-isol-20","isolamento_domiciliare","Piemonte","2020-03-04","-1499.368","-690.628","-1505.879","-689.942","-1520.132","-699.849","0.868",0.758
"Emil-rico-85","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-224.019","-410.907","-250.195","-394.212","0.134",0.181
"Lomb-rico-652","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-672.514","-909.902","-702.789","-814.429","0.370",0.214
"Friu-rico-1","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-04","609.416","-1132.000","624.868","-1134.321","609.153","-1126.413","0.475",0.435
"Camp-rico-4","ricoverati_con_sintomi","Campania","2020-03-04","1447.394","1663.990","1448.375","1666.364","1444.188","1671.584","0.145",0.264
"Lazi-isol-8","isolamento_domiciliare","Lazio","2020-03-04","555.941","1059.757","561.679","1063.236","553.475","1057.729","0.806",0.925
"Lomb-rico-476","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-686.286","-888.890","-773.568","-887.557","0.362",0.817
"Lomb-rico-99","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-680.731","-912.362","-719.059","-892.107","0.437",0.053
"Lomb-rico-567","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-674.150","-892.125","-767.789","-830.413","0.436",0.614
"Lomb-rico-584","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-692.211","-898.656","-774.319","-812.249","0.208",0.757
"Lomb-rico-474","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-667.022","-904.879","-748.579","-879.800","0.148",0.477
"Vene-isol-242","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","113.798","-940.174","85.788","-969.204","0.702",0.925
"Lomb-isol-147","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-690.725","-915.667","-724.962","-936.981","0.704",0.37
"Tren-rico-0","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-04","-91.669","-1277.115","-94.538","-1275.030","-94.538","-1275.030","0.346",0.562
"Lomb-rico-176","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-689.629","-891.625","-733.796","-831.724","0.399",0.861
"Lomb-rico-503","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-673.721","-914.049","-777.700","-836.849","0.527",0.535
"Lomb-dime-191","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-671.298","-885.893","-663.192","-906.702","0.967",0.863
"Lomb-rico-871","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-690.874","-906.866","-721.108","-811.738","0.303",0.996
"Lomb-rico-361","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-662.686","-904.322","-693.700","-828.388","0.553",0.439
"Vene-isol-87","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","108.764","-933.831","71.404","-957.919","0.673",0.335
"Lomb-tera-23","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-682.961","-916.250","-669.989","-860.510","0.053",0.947
"Vene-isol-133","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","121.000","-939.626","51.410","-980.487","0.890",0.334
"Emil-isol-201","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-229.481","-416.359","-259.831","-452.704","0.709",0.294
"Emil-rico-217","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-207.595","-429.765","-260.730","-375.644","0.450",0.659
"Vene-isol-66","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","113.363","-935.205","54.996","-938.824","0.623",0.882
"Lomb-rico-867","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-690.569","-911.381","-701.423","-867.219","0.185",0.969
"Camp-isol-18","isolamento_domiciliare","Campania","2020-03-04","1447.394","1663.990","1452.808","1666.686","1449.432","1661.065","0.908",0.863
"Lomb-tera-117","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-690.440","-887.384","-672.517","-844.960","0.102",0.298
"Emil-tera-20","terapia_intensiva","Emilia Romagna","2020-03-04","-224.550","-430.431","-210.724","-426.590","-217.626","-421.666","0.037",0.175
"Camp-isol-8","isolamento_domiciliare","Campania","2020-03-04","1447.394","1663.990","1450.313","1670.363","1442.932","1651.276","0.588",0.182
"Lomb-rico-608","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-695.032","-905.430","-736.689","-892.807","0.255",0.182
"Lomb-isol-192","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-659.718","-907.542","-722.102","-947.228","0.815",0.402
"Vene-isol-54","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","108.270","-929.459","45.309","-972.402","0.849",0.042
"Camp-isol-3","isolamento_domiciliare","Campania","2020-03-04","1447.394","1663.990","1451.057","1662.601","1430.091","1660.803","0.647",0.317
"Lomb-isol-103","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-668.719","-896.574","-701.098","-975.755","0.843",0.987
"Lomb-dime-68","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-693.039","-894.389","-665.607","-970.767","0.989",0.176
"Lomb-isol-144","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-669.571","-913.207","-713.984","-906.623","0.889",0.099
"Emil-rico-208","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-206.693","-410.108","-264.739","-407.761","0.178",0.158
"Lomb-rico-812","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-694.381","-909.402","-679.137","-825.218","0.556",0.696
"Marc-tera-9","terapia_intensiva","Marche","2020-03-04","636.090","315.866","643.841","319.361","649.090","320.004","0.091",0.824
"Emil-isol-22","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-222.660","-406.676","-254.909","-464.257","0.646",0.243
"Lomb-isol-88","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-679.372","-919.467","-692.671","-937.659","0.785",0.571
"Lomb-rico-38","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-669.976","-891.433","-749.527","-863.902","0.412",0.054
"Lomb-isol-161","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-695.622","-901.390","-679.735","-919.859","0.883",0.924
"Lomb-rico-640","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-664.008","-908.209","-717.509","-852.532","0.403",0.062
"Emil-isol-125","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-213.974","-407.242","-262.573","-438.222","0.850",0.838
"Vene-isol-40","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","110.105","-947.139","76.287","-992.457","0.747",0.957
"Marc-isol-18","isolamento_domiciliare","Marche","2020-03-04","636.090","315.866","646.647","325.530","624.626","312.799","0.859",0.868
"Vene-isol-233","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","105.168","-936.395","79.872","-948.566","0.896",0.997
"Lomb-rico-463","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-677.903","-915.286","-689.088","-842.995","0.515",0.406
"Lomb-rico-222","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-671.463","-881.469","-765.864","-889.661","0.221",0.951
"Pugl-dime-0","dimessi_guariti","Puglia","2020-03-04","2164.406","1527.252","2165.181","1524.867","2165.181","1524.867","0.960",0.232
"Emil-rico-227","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-204.894","-425.760","-263.284","-411.596","0.220",0.009
"Emil-rico-233","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-218.263","-406.113","-258.124","-396.258","0.533",0.078
"Tosc-dime-0","dimessi_guariti","Toscana","2020-03-04","-184.562","300.178","-183.787","297.794","-183.787","297.794","0.978",0.205
"Vene-isol-221","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","125.067","-941.271","97.772","-944.764","0.712",0.285
"Lomb-rico-5","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-696.362","-897.140","-713.105","-811.554","0.179",0.978
"Lomb-tera-129","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-665.352","-912.359","-663.056","-838.160","0.055",0.95
"Vene-rico-74","ricoverati_con_sintomi","Veneto","2020-03-04","100.320","-940.026","112.415","-930.880","81.545","-915.334","0.215",0.411
"Lomb-rico-772","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-694.487","-913.484","-763.929","-815.540","0.166",0.048
"Emil-rico-204","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-204.512","-420.935","-245.135","-389.033","0.228",0.989
"Emil-rico-66","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-228.285","-412.100","-241.775","-417.378","0.299",0.408
"Emil-isol-165","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-209.763","-433.640","-282.830","-433.131","0.662",0.358
"Lomb-rico-466","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-667.351","-887.930","-734.658","-848.896","0.496",0.254
"Lomb-rico-57","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-699.765","-899.820","-741.982","-815.734","0.301",0.449
"Piem-isol-24","isolamento_domiciliare","Piemonte","2020-03-04","-1499.368","-690.628","-1509.778","-692.071","-1524.100","-701.696","0.893",0.857
"Lomb-rico-177","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-675.214","-883.710","-699.739","-830.497","0.282",0.056
"Piem-rico-10","ricoverati_con_sintomi","Piemonte","2020-03-04","-1499.368","-690.628","-1513.793","-690.171","-1508.997","-678.750","0.545",0.626
"Lomb-rico-804","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-664.432","-896.848","-742.715","-811.502","0.410",0.356
"Lomb-rico-309","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-693.843","-890.139","-677.427","-829.176","0.315",0.872
"Lomb-isol-60","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-675.050","-918.256","-691.151","-964.078","0.840",0.659
"Vene-isol-159","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","117.225","-937.385","91.828","-965.645","0.711",0.312
"Lomb-rico-168","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-698.370","-908.368","-754.515","-855.802","0.208",0.173
"Emil-rico-247","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-200.595","-423.060","-254.467","-399.951","0.199",0.237
"Lomb-rico-839","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-682.978","-886.104","-734.810","-878.822","0.370",0.78
"Emil-rico-82","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-220.228","-427.974","-235.025","-412.480","0.153",0.664
"Tosc-rico-12","ricoverati_con_sintomi","Toscana","2020-03-04","-184.562","300.178","-184.398","312.254","-192.825","310.296","0.188",0.6
"Lomb-dime-158","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-700.590","-895.778","-657.514","-924.301","0.943",0.88
"Lomb-rico-259","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-661.047","-911.508","-701.646","-855.778","0.433",0.209
"Emil-rico-77","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-216.654","-402.105","-283.923","-423.960","0.166",0.444
"Lomb-tera-155","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-691.197","-919.865","-641.592","-851.568","0.046",0.578
"Vene-isol-104","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","125.681","-945.656","60.544","-951.010","0.679",0.611
"Vene-isol-64","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","104.111","-932.689","56.797","-990.735","0.702",0.514
"Friu-isol-9","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-04","609.416","-1132.000","623.672","-1138.601","606.097","-1137.381","0.736",0.824
"Lomb-rico-647","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-667.603","-883.564","-699.604","-841.782","0.413",0.106
"Vene-isol-165","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","97.783","-938.569","88.666","-976.950","0.609",0.156
"Vene-rico-72","ricoverati_con_sintomi","Veneto","2020-03-04","100.320","-940.026","121.978","-948.460","91.485","-927.458","0.238",0.177
"Lomb-rico-856","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-679.200","-881.770","-726.142","-816.095","0.378",0.189
"Lomb-isol-400","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-687.079","-917.986","-733.345","-924.578","0.596",0.479
"Emil-rico-62","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-201.541","-413.559","-258.058","-378.717","0.451",0.348
"Lomb-dime-29","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-697.269","-892.950","-649.630","-941.366","0.975",0.039
"Lomb-tera-33","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-670.793","-917.327","-674.803","-886.427","0.083",0.613
"Emil-rico-184","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-209.621","-406.558","-273.330","-375.531","0.324",0.005
"Lomb-dime-229","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-698.707","-915.170","-640.233","-965.611","0.998",0.424
"Lomb-rico-93","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-658.328","-903.665","-778.728","-882.566","0.379",0.367
"Lomb-tera-8","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-687.087","-884.593","-661.155","-852.829","0.067",0.318
"Lomb-rico-396","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-683.527","-920.643","-751.556","-854.525","0.510",0.821
"Lomb-rico-616","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-663.273","-889.715","-709.595","-834.761","0.187",0.249
"Emil-rico-101","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-233.781","-417.456","-249.673","-410.138","0.189",0.948
"Vene-rico-3","ricoverati_con_sintomi","Veneto","2020-03-04","100.320","-940.026","119.114","-955.578","80.242","-903.764","0.529",0.202
"Marc-isol-20","isolamento_domiciliare","Marche","2020-03-04","636.090","315.866","643.000","328.061","634.747","305.568","0.828",0.726
"Lomb-isol-64","isolamento_domiciliare","Lombardia","2020-03-04","-675.283","-898.487","-691.616","-924.234","-736.231","-934.898","0.725",0.579
"Lomb-rico-768","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-660.192","-895.835","-748.316","-839.600","0.426",0.224
"Lomb-tera-141","terapia_intensiva","Lombardia","2020-03-04","-675.283","-898.487","-694.604","-885.893","-647.872","-886.116","0.078",0.533
"Lomb-rico-37","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-676.123","-922.443","-744.889","-830.589","0.367",0.749
"Vene-isol-123","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","120.506","-934.423","85.324","-979.785","0.699",0.186
"Emil-rico-26","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-230.702","-420.619","-253.939","-379.843","0.271",0.124
"Moli-rico-2","ricoverati_con_sintomi","Molise","2020-03-04","1349.641","1164.733","1355.642","1169.535","1349.909","1164.951","0.528",0.075
"Lomb-dime-242","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-683.608","-881.789","-645.710","-940.973","0.960",0.825
"Vene-isol-81","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","111.518","-956.662","45.443","-945.927","0.855",0.459
"Emil-isol-155","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-202.290","-409.186","-241.765","-450.431","0.573",0.424
"Vene-isol-187","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","95.753","-943.022","48.040","-935.601","0.806",0.479
"Marc-tera-6","terapia_intensiva","Marche","2020-03-04","636.090","315.866","643.386","312.055","647.460","328.038","0.064",0.273
"Piem-tera-10","terapia_intensiva","Piemonte","2020-03-04","-1499.368","-690.628","-1505.964","-685.500","-1492.434","-690.153","0.119",0.14
"Lomb-dime-173","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-694.917","-917.632","-656.361","-908.923","0.935",0.574
"Emil-isol-196","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-200.784","-418.607","-239.357","-440.152","0.821",0.036
"Lomb-rico-527","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-691.190","-883.065","-754.144","-853.579","0.220",0.67
"Emil-rico-123","ricoverati_con_sintomi","Emilia Romagna","2020-03-04","-224.550","-430.431","-210.883","-437.913","-284.114","-405.798","0.531",0.875
"Lomb-rico-75","ricoverati_con_sintomi","Lombardia","2020-03-04","-675.283","-898.487","-663.649","-885.551","-740.994","-847.328","0.292",0.743
"Lomb-dime-2","dimessi_guariti","Lombardia","2020-03-04","-675.283","-898.487","-699.155","-904.020","-643.045","-926.307","0.973",0.644
"Emil-isol-13","isolamento_domiciliare","Emilia Romagna","2020-03-04","-224.550","-430.431","-203.163","-429.843","-223.973","-464.094","0.617",0.202
"Pugl-rico-1","ricoverati_con_sintomi","Puglia","2020-03-04","2164.406","1527.252","2159.598","1534.580","2157.115","1527.157","0.313",0.489
"Vene-isol-106","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","100.164","-943.514","49.127","-943.931","0.774",0.507
"Tosc-isol-2","isolamento_domiciliare","Toscana","2020-03-04","-184.562","300.178","-179.990","311.690","-187.759","299.430","0.859",0.656
"Piem-isol-14","isolamento_domiciliare","Piemonte","2020-03-04","-1499.368","-690.628","-1514.169","-685.744","-1520.883","-708.668","0.569",0.988
"Vene-isol-5","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","115.623","-958.319","42.461","-942.658","0.702",0.428
"Vene-isol-17","isolamento_domiciliare","Veneto","2020-03-04","100.320","-940.026","116.628","-932.240","79.650","-937.315","0.887",0.857
