"id","category","denominazione_regione","date","origin_x","origin_y","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"Lomb-dece-352","deceduti","Lombardia","2020-03-13","-675.283","-898.487","-695.688","-916.456","-796.536","-766.231","0.067",0.085
"Tren-isol-63","isolamento_domiciliare","Trentino-Alto Adige","2020-03-13","-91.669","-1277.115","-46.855","-1346.985","-60.313","-1301.762","0.645",0.762
"Piem-rico-191","ricoverati_con_sintomi","Piemonte","2020-03-13","-1499.368","-690.628","-1567.360","-679.294","-1558.345","-729.403","0.400",0.38
"Lomb-dime-605","dimessi_guariti","Lombardia","2020-03-13","-675.283","-898.487","-693.593","-912.971","-552.587","-752.050","0.957",0.361
"Vene-isol-661","isolamento_domiciliare","Veneto","2020-03-13","100.320","-940.026","163.974","-962.860","239.643","-967.794","0.668",0.11
"Lomb-isol-1974","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-691.748","-916.306","-627.863","-1029.553","0.687",0.675
"Lomb-tera-35","terapia_intensiva","Lombardia","2020-03-13","-675.283","-898.487","-697.359","-913.023","-556.623","-808.426","0.089",0.194
"Lomb-isol-176","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-697.779","-919.710","-679.071","-1018.504","0.916",0.403
"Lomb-isol-1104","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-689.462","-913.025","-533.639","-1013.636","0.590",0.855
"Lomb-dime-535","dimessi_guariti","Lombardia","2020-03-13","-675.283","-898.487","-699.756","-916.460","-617.351","-682.773","0.969",0.677
"Lomb-dece-360","deceduti","Lombardia","2020-03-13","-675.283","-898.487","-693.556","-919.781","-821.169","-757.080","0.037",0.075
"Vene-isol-183","isolamento_domiciliare","Veneto","2020-03-13","100.320","-940.026","167.864","-960.729","193.943","-963.503","0.761",0.766
"Lomb-rico-1564","ricoverati_con_sintomi","Lombardia","2020-03-13","-675.283","-898.487","-702.278","-919.988","-864.973","-865.300","0.405",0.62
"Friu-isol-90","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-13","609.416","-1132.000","668.729","-1150.804","658.330","-1190.130","0.807",0.741
"Lomb-isol-2211","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-699.394","-909.161","-591.869","-972.540","0.618",0.392
"Lomb-isol-2097","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-695.737","-923.236","-603.684","-1062.061","0.795",0.167
"Emil-rico-931","ricoverati_con_sintomi","Emilia Romagna","2020-03-13","-224.550","-430.431","-183.888","-373.079","-240.599","-376.667","0.260",0.291
"Marc-isol-22","isolamento_domiciliare","Marche","2020-03-13","636.090","315.866","673.582","347.685","642.916","358.395","0.828",0.853
"Vene-isol-81","isolamento_domiciliare","Veneto","2020-03-13","100.320","-940.026","166.756","-966.129","189.192","-933.895","0.716",0.101
"Lomb-isol-1329","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-695.491","-909.308","-599.956","-1005.483","0.698",0.659
"Emil-isol-435","isolamento_domiciliare","Emilia Romagna","2020-03-13","-224.550","-430.431","-185.323","-377.030","-138.706","-388.438","0.624",0.705
"Lomb-dime-837","dimessi_guariti","Lombardia","2020-03-13","-675.283","-898.487","-687.455","-916.475","-566.238","-749.958","0.938",0.845
"Lomb-isol-1678","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-701.580","-912.751","-637.750","-1053.051","0.640",0.162
"Camp-isol-14","isolamento_domiciliare","Campania","2020-03-13","1447.394","1663.990","1468.986","1686.844","1462.835","1679.986","0.586",0.865
"Lomb-rico-507","ricoverati_con_sintomi","Lombardia","2020-03-13","-675.283","-898.487","-691.294","-909.438","-780.830","-980.160","0.289",0.758
"Lomb-dime-27","dimessi_guariti","Lombardia","2020-03-13","-675.283","-898.487","-706.533","-919.904","-607.561","-755.924","0.992",0.411
"Vene-isol-433","isolamento_domiciliare","Veneto","2020-03-13","100.320","-940.026","170.821","-964.944","205.581","-973.570","0.809",0.743
"Tosc-rico-36","ricoverati_con_sintomi","Toscana","2020-03-13","-184.562","300.178","-173.232","360.442","-169.083","385.442","0.273",0.908
"Piem-rico-380","ricoverati_con_sintomi","Piemonte","2020-03-13","-1499.368","-690.628","-1570.449","-682.475","-1566.233","-699.396","0.444",0.721
"Vene-isol-74","isolamento_domiciliare","Veneto","2020-03-13","100.320","-940.026","171.488","-956.843","180.299","-946.566","0.655",0.133
"Lazi-dece-4","deceduti","Lazio","2020-03-13","555.941","1059.757","569.985","1094.921","534.673","1073.026","0.028",0.094
"Lomb-rico-2756","ricoverati_con_sintomi","Lombardia","2020-03-13","-675.283","-898.487","-689.393","-920.004","-762.388","-939.626","0.305",0.615
"Emil-rico-457","ricoverati_con_sintomi","Emilia Romagna","2020-03-13","-224.550","-430.431","-188.232","-373.802","-232.883","-357.739","0.269",0.167
"Ligu-rico-65","ricoverati_con_sintomi","Liguria","2020-03-13","-1136.010","-274.121","-1189.602","-221.170","-1202.385","-193.400","0.206",0.792
"Lomb-rico-444","ricoverati_con_sintomi","Lombardia","2020-03-13","-675.283","-898.487","-683.065","-916.734","-754.665","-956.764","0.434",0.169
"Vene-rico-69","ricoverati_con_sintomi","Veneto","2020-03-13","100.320","-940.026","163.910","-958.459","183.713","-1067.643","0.421",0.168
"Vene-isol-569","isolamento_domiciliare","Veneto","2020-03-13","100.320","-940.026","162.782","-967.539","162.897","-956.906","0.751",0.869
"Lomb-isol-580","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-687.146","-909.409","-548.124","-1023.076","0.595",0.759
"Lomb-isol-1364","isolamento_domiciliare","Lombardia","2020-03-13","-675.283","-898.487","-704.153","-916.299","-569.261","-997.567","0.652",0.047
"Lomb-rico-2969","ricoverati_con_sintomi","Lombardia","2020-03-13","-675.283","-898.487","-687.272","-923.840","-723.052","-852.393","0.379",0.531
"Vene-isol-708","isolamento_domiciliare","Veneto","2020-03-13","100.320","-940.026","167.306","-955.588","148.646","-942.509","0.815",0.807
