"id","category","denominazione_regione","date","origin_x","origin_y","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"Lomb-rico-2418","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-681.452","-900.433","-691.381","-891.016","0.575",0.94
"Vene-rico-88","ricoverati_con_sintomi","Veneto","2020-03-09","100.320","-940.026","138.751","-946.484","184.188","-914.874","0.194",0.327
"Vene-isol-362","isolamento_domiciliare","Veneto","2020-03-09","100.320","-940.026","146.837","-948.400","155.726","-936.681","0.643",0.104
"Lomb-rico-1293","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-685.282","-900.354","-696.752","-942.132","0.427",0.836
"Friu-rico-11","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-09","609.416","-1132.000","635.016","-1143.335","627.997","-1147.200","0.541",0.424
"Vene-dece-18","deceduti","Veneto","2020-03-09","100.320","-940.026","143.150","-945.922","152.611","-875.206","0.046",0.998
"Piem-rico-132","ricoverati_con_sintomi","Piemonte","2020-03-09","-1499.368","-690.628","-1538.346","-688.401","-1492.856","-695.167","0.398",0.28
"Lomb-rico-956","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-683.497","-917.406","-608.961","-929.189","0.324",0.77
"Emil-isol-198","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-199.476","-399.201","-247.872","-356.437","0.915",0.732
"Vene-isol-79","isolamento_domiciliare","Veneto","2020-03-09","100.320","-940.026","134.790","-952.816","117.150","-963.726","0.613",0.438
"Lomb-rico-382","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-678.999","-911.342","-668.890","-882.355","0.161",0.591
"Lomb-dece-27","deceduti","Lombardia","2020-03-09","-675.283","-898.487","-689.501","-899.978","-691.795","-759.689","0.031",0.684
"Lomb-dime-189","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-690.265","-914.066","-743.928","-795.435","0.985",0.644
"Lomb-isol-226","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-677.713","-900.115","-796.622","-970.757","0.811",0.884
"Lomb-rico-511","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-693.863","-906.730","-636.851","-906.977","0.363",0.136
"Vene-dime-17","dimessi_guariti","Veneto","2020-03-09","100.320","-940.026","143.082","-950.776","153.574","-906.494","0.962",0.786
"Lomb-isol-467","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-683.528","-896.492","-806.572","-962.519","0.782",0.107
"Lomb-tera-103","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-692.216","-910.767","-843.644","-863.817","0.093",0.054
"Lomb-isol-408","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-677.358","-907.476","-771.102","-966.038","0.899",0.82
"Lomb-dime-627","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-693.566","-899.508","-768.262","-759.311","0.945",0.871
"Lomb-rico-2438","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-686.838","-919.728","-643.199","-935.732","0.303",0.686
"Lomb-dime-585","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-679.701","-896.410","-757.451","-758.387","0.925",0.417
"Vene-isol-103","isolamento_domiciliare","Veneto","2020-03-09","100.320","-940.026","134.805","-948.442","122.663","-974.145","0.665",0.826
"Lomb-isol-670","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-679.702","-915.658","-730.024","-989.041","0.866",0.611
"Emil-rico-34","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-202.993","-396.775","-148.003","-491.146","0.335",0.21
"Emil-isol-454","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-203.609","-405.573","-200.618","-379.783","0.751",0.306
"Lomb-rico-2481","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-675.391","-903.678","-612.113","-894.127","0.328",0.922
"Lomb-dime-578","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-695.570","-903.073","-740.273","-811.542","0.969",0.14
"Lomb-rico-2674","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-679.994","-919.872","-659.156","-910.175","0.260",0.134
"Lomb-dime-69","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-681.439","-892.476","-758.470","-749.051","0.942",0.722
"Emil-rico-376","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-207.558","-407.540","-200.160","-517.219","0.179",0.289
"Lomb-rico-1343","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-674.443","-910.712","-601.653","-924.567","0.187",0.184
"Piem-dece-10","deceduti","Piemonte","2020-03-09","-1499.368","-690.628","-1541.376","-684.774","-1584.229","-673.767","0.040",0.604
"Lomb-rico-824","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-690.337","-917.682","-645.067","-963.918","0.339",0.627
"Piem-tera-4","terapia_intensiva","Piemonte","2020-03-09","-1499.368","-690.628","-1532.831","-685.762","-1578.600","-658.428","0.082",0.399
"Lomb-dime-67","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-698.105","-906.538","-743.517","-748.022","0.967",0.539
"Lomb-isol-23","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-676.098","-918.370","-802.671","-981.436","0.864",0.899
"Lomb-dime-263","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-687.530","-896.370","-769.570","-777.251","0.939",0.273
"Lomb-dece-279","deceduti","Lombardia","2020-03-09","-675.283","-898.487","-694.487","-914.474","-643.650","-769.575","0.036",0.19
"Lomb-rico-1869","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-672.953","-907.300","-622.010","-937.313","0.582",0.87
"Emil-isol-16","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-206.878","-398.692","-184.328","-313.969","0.835",0.572
"Lomb-isol-659","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-683.676","-921.843","-828.403","-956.116","0.918",0.494
"Lomb-rico-647","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-675.624","-896.237","-652.351","-909.282","0.239",0.173
"Vene-rico-87","ricoverati_con_sintomi","Veneto","2020-03-09","100.320","-940.026","130.954","-950.608","206.777","-928.363","0.279",0.797
"Lomb-rico-897","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-675.675","-914.254","-610.257","-908.987","0.460",0.371
"Vene-rico-123","ricoverati_con_sintomi","Veneto","2020-03-09","100.320","-940.026","135.283","-939.656","180.818","-899.299","0.446",0.85
"Marc-rico-1","ricoverati_con_sintomi","Marche","2020-03-09","636.090","315.866","656.556","329.648","621.439","351.594","0.335",0.079
"Lomb-tera-153","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-673.497","-899.838","-851.170","-875.330","0.128",0.363
"Emil-isol-519","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-210.817","-400.630","-172.334","-388.495","0.893",0.786
"Lomb-rico-1337","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-676.342","-922.197","-683.258","-887.376","0.358",0.127
"Vene-isol-455","isolamento_domiciliare","Veneto","2020-03-09","100.320","-940.026","138.987","-942.166","131.790","-936.466","0.819",0.556
"Marc-tera-24","terapia_intensiva","Marche","2020-03-09","636.090","315.866","649.715","330.936","667.739","310.686","0.097",0.829
"Pugl-rico-2","ricoverati_con_sintomi","Puglia","2020-03-09","2164.406","1527.252","2172.803","1537.690","2191.176","1553.783","0.293",0.656
"Lazi-rico-12","ricoverati_con_sintomi","Lazio","2020-03-09","555.941","1059.757","561.711","1077.063","573.723","1081.268","0.134",0.554
"Lomb-rico-666","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-687.425","-924.071","-697.046","-948.166","0.345",0.236
"Lomb-rico-522","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-671.394","-896.110","-623.445","-967.013","0.172",0.539
"Lomb-dime-61","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-700.614","-909.837","-751.932","-762.463","0.966",0.793
"Lomb-rico-2672","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-672.432","-920.363","-652.037","-888.120","0.352",0.871
"Lomb-rico-1218","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-685.361","-892.571","-635.737","-865.866","0.149",0.267
"Lomb-rico-621","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-694.087","-919.665","-613.012","-963.988","0.281",0.198
"Lomb-rico-2414","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-671.127","-903.547","-674.311","-983.287","0.542",0.716
"Lomb-rico-1926","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-697.732","-899.387","-677.424","-976.901","0.366",0.532
"Friu-isol-39","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-09","609.416","-1132.000","639.336","-1144.369","639.757","-1148.508","0.613",0.381
"Lomb-tera-324","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-677.475","-892.468","-821.706","-893.539","0.097",0.151
"Lomb-tera-316","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-696.392","-910.390","-809.035","-839.765","0.098",0.969
"Lomb-rico-539","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-671.462","-915.352","-631.531","-871.424","0.574",0.623
"Lomb-isol-918","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-691.891","-896.020","-812.990","-985.572","0.674",0.05
"Lomb-rico-783","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-690.813","-922.043","-653.428","-922.275","0.194",0.064
"Lazi-rico-17","ricoverati_con_sintomi","Lazio","2020-03-09","555.941","1059.757","566.142","1076.734","589.709","1081.361","0.289",0.149
"Lomb-rico-1613","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-699.872","-903.093","-659.785","-936.678","0.354",0.852
"Lomb-rico-1946","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-672.900","-924.682","-632.497","-898.605","0.213",0.071
"Emil-isol-376","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-199.182","-394.738","-209.758","-384.589","0.858",0.096
"Lomb-dime-506","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-697.436","-917.677","-741.812","-765.021","0.996",0.889
"Lomb-rico-1408","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-668.627","-907.132","-572.943","-879.569","0.504",0.408
"Vene-rico-103","ricoverati_con_sintomi","Veneto","2020-03-09","100.320","-940.026","134.995","-944.048","173.786","-952.704","0.153",0.981
"Lomb-tera-128","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-684.205","-926.212","-817.573","-848.207","0.051",0.048
"Tosc-rico-15","ricoverati_con_sintomi","Toscana","2020-03-09","-184.562","300.178","-175.382","332.241","-204.018","345.879","0.567",0.284
"Lomb-rico-1498","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-702.776","-913.362","-608.087","-920.244","0.520",0.087
"Emil-isol-490","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-196.094","-405.950","-199.363","-403.685","0.862",0.516
"Lomb-rico-1053","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-689.746","-892.514","-634.425","-939.093","0.318",0.711
"Lomb-isol-1027","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-694.756","-924.001","-830.053","-1021.375","0.699",0.869
"Emil-rico-164","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-195.869","-401.556","-207.286","-466.692","0.369",0.804
"Friu-isol-64","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-09","609.416","-1132.000","635.753","-1138.956","644.244","-1163.773","0.789",0.503
"Lomb-rico-2653","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-680.213","-924.284","-612.045","-925.351","0.375",0.845
"Lomb-tera-342","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-679.385","-888.602","-798.945","-859.487","0.070",0.394
"Lomb-rico-199","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-698.785","-913.696","-600.642","-860.719","0.462",0.367
"Lomb-tera-289","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-670.125","-911.151","-809.865","-895.848","0.076",0.692
"Lomb-dece-282","deceduti","Lombardia","2020-03-09","-675.283","-898.487","-696.086","-895.693","-656.508","-754.403","0.026",0.981
"Lomb-rico-868","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-687.859","-928.404","-606.609","-951.861","0.569",0.058
"Lomb-rico-1436","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-667.234","-895.891","-649.185","-866.492","0.478",0.535
"Lomb-tera-158","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-702.690","-906.722","-816.016","-885.426","0.129",0.268
"Friu-dime-2","dimessi_guariti","Friuli Venezia Giulia","2020-03-09","609.416","-1132.000","640.075","-1139.988","635.049","-1128.883","0.934",0.466
"Lomb-tera-14","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-687.501","-888.913","-822.883","-881.856","0.057",0.418
"Lomb-isol-344","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-697.947","-921.802","-819.013","-978.065","0.682",0.179
"Lomb-isol-98","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-666.912","-903.541","-753.390","-1004.066","0.811",0.651
"Lomb-dece-152","deceduti","Lombardia","2020-03-09","-675.283","-898.487","-701.911","-899.330","-624.271","-795.252","0.034",0.823
"Lomb-rico-27","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-680.678","-928.534","-614.755","-935.484","0.181",0.212
"Lomb-rico-2006","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-673.214","-892.520","-588.291","-858.311","0.159",0.136
"Ligu-rico-40","ricoverati_con_sintomi","Liguria","2020-03-09","-1136.010","-274.121","-1168.363","-248.924","-1162.853","-237.549","0.513",0.38
"Emil-isol-10","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-192.396","-408.293","-221.850","-386.618","0.801",0.163
"Emil-rico-14","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-206.620","-394.289","-147.414","-494.794","0.286",0.398
"Lomb-isol-351","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-691.567","-926.308","-768.843","-968.734","0.768",0.276
"Lomb-isol-1132","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-669.213","-899.703","-746.124","-1021.624","0.798",0.716
"Lomb-rico-1114","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-704.069","-903.028","-598.010","-940.411","0.237",0.404
"Lomb-rico-973","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-676.637","-926.614","-671.826","-867.943","0.433",0.076
"Lomb-dime-209","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-683.371","-888.460","-786.109","-768.783","0.946",0.934
"Lomb-tera-233","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-701.123","-919.472","-788.241","-880.746","0.110",0.37
"Lomb-tera-321","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-665.833","-910.285","-843.212","-844.752","0.117",0.697
"Lomb-rico-229","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-700.223","-895.588","-656.692","-928.064","0.551",0.95
"Lomb-dime-264","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-684.514","-930.632","-770.986","-816.417","0.982",0.562
"Emil-isol-601","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-195.605","-397.125","-171.786","-384.714","0.718",0.418
"Lomb-rico-2371","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-705.006","-910.229","-653.234","-935.373","0.592",0.046
"Tosc-isol-37","isolamento_domiciliare","Toscana","2020-03-09","-184.562","300.178","-173.981","328.024","-185.383","338.276","0.751",0.893
"Emil-tera-54","terapia_intensiva","Emilia Romagna","2020-03-09","-224.550","-430.431","-202.729","-392.331","-145.652","-423.656","0.111",0.575
"Lomb-rico-1590","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-698.885","-925.848","-655.607","-943.594","0.173",0.608
"Vene-isol-252","isolamento_domiciliare","Veneto","2020-03-09","100.320","-940.026","150.737","-946.277","102.518","-962.733","0.793",0.953
"Emil-isol-158","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-210.512","-396.180","-212.277","-343.983","0.757",0.051
"Tosc-rico-40","ricoverati_con_sintomi","Toscana","2020-03-09","-184.562","300.178","-178.742","324.501","-188.060","376.155","0.523",0.443
"Emil-rico-222","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-195.253","-392.724","-149.644","-451.827","0.599",0.409
"Lomb-dime-110","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-704.271","-916.909","-780.548","-738.493","0.922",0.406
"Lomb-dime-43","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-667.151","-914.314","-728.737","-765.516","0.963",0.804
"Emil-rico-355","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-206.338","-389.865","-174.602","-487.571","0.305",0.685
"Camp-isol-38","isolamento_domiciliare","Campania","2020-03-09","1447.394","1663.990","1459.401","1673.534","1426.194","1678.089","0.796",0.45
"Camp-tera-2","terapia_intensiva","Campania","2020-03-09","1447.394","1663.990","1459.454","1677.976","1467.217","1658.763","0.120",0.659
"Piem-rico-200","ricoverati_con_sintomi","Piemonte","2020-03-09","-1499.368","-690.628","-1543.665","-688.583","-1489.763","-728.977","0.501",0.355
"Lomb-tera-365","terapia_intensiva","Lombardia","2020-03-09","-675.283","-898.487","-669.106","-927.142","-853.720","-897.624","0.105",0.417
"Lomb-rico-608","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-681.711","-884.382","-579.843","-934.734","0.242",0.141
"Pugl-rico-8","ricoverati_con_sintomi","Puglia","2020-03-09","2164.406","1527.252","2172.386","1533.267","2195.378","1552.361","0.440",0.803
"Lomb-isol-95","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-664.110","-906.365","-764.549","-983.577","0.613",0.815
"Lomb-rico-818","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-704.306","-895.456","-573.395","-976.902","0.367",0.318
"Emil-rico-18","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-199.942","-408.040","-227.655","-452.266","0.331",0.153
"Vene-dime-27","dimessi_guariti","Veneto","2020-03-09","100.320","-940.026","143.368","-941.322","144.814","-893.448","0.996",0.073
"Emil-isol-286","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-211.196","-405.040","-167.169","-352.736","0.612",0.457
"Lomb-rico-879","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-668.420","-918.508","-633.910","-855.029","0.579",0.177
"Lomb-rico-639","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-691.721","-888.676","-588.558","-862.779","0.243",0.59
"Lomb-isol-239","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-695.547","-928.235","-799.481","-988.497","0.742",0.454
"Lomb-isol-773","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-665.267","-899.726","-842.264","-978.037","0.648",0.014
"Lomb-dece-51","deceduti","Lombardia","2020-03-09","-675.283","-898.487","-706.047","-899.218","-699.034","-775.756","0.006",0.14
"Emil-rico-119","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-196.198","-410.407","-232.749","-462.660","0.504",0.312
"Lomb-rico-97","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-677.511","-884.784","-620.795","-961.835","0.149",0.988
"Lomb-isol-679","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-705.618","-920.805","-818.490","-988.162","0.653",0.227
"Lomb-rico-432","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-662.875","-913.476","-616.431","-967.828","0.434",0.743
"Lomb-rico-551","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-698.550","-891.813","-609.789","-994.475","0.143",0.726
"Emil-rico-522","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-203.889","-410.006","-135.676","-474.752","0.269",0.826
"Lazi-rico-42","ricoverati_con_sintomi","Lazio","2020-03-09","555.941","1059.757","568.644","1080.406","586.662","1078.171","0.141",0.058
"Emil-rico-30","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-214.806","-402.530","-183.825","-474.386","0.423",0.586
"Lomb-isol-0","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-669.068","-923.097","-765.926","-993.854","0.812",0.943
"Emil-isol-43","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-202.497","-387.869","-198.094","-339.891","0.888",0.967
"Vene-dime-29","dimessi_guariti","Veneto","2020-03-09","100.320","-940.026","138.680","-954.770","148.230","-896.262","0.981",0.028
"Marc-isol-99","isolamento_domiciliare","Marche","2020-03-09","636.090","315.866","657.976","333.856","676.845","384.824","0.904",0.5
"Ligu-tera-15","terapia_intensiva","Liguria","2020-03-09","-1136.010","-274.121","-1168.673","-244.492","-1141.729","-220.136","0.092",0.899
"Lomb-rico-1141","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-677.079","-930.860","-614.720","-970.333","0.572",0.779
"Lomb-dime-103","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-675.305","-888.599","-733.516","-779.786","0.988",0.749
"Tosc-isol-36","isolamento_domiciliare","Toscana","2020-03-09","-184.562","300.178","-178.342","328.926","-191.820","320.314","0.734",0.021
"Emil-rico-11","ricoverati_con_sintomi","Emilia Romagna","2020-03-09","-224.550","-430.431","-188.632","-410.589","-146.989","-503.608","0.517",0.775
"Ligu-rico-2","ricoverati_con_sintomi","Liguria","2020-03-09","-1136.010","-274.121","-1167.120","-240.328","-1173.264","-242.836","0.281",0.615
"Lomb-isol-701","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-692.067","-930.572","-838.628","-964.388","0.811",0.665
"Lomb-rico-1108","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-663.269","-896.622","-565.788","-948.478","0.537",0.411
"Lomb-rico-914","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-708.158","-902.778","-698.415","-872.211","0.225",0.577
"Lazi-isol-16","isolamento_domiciliare","Lazio","2020-03-09","555.941","1059.757","568.072","1072.731","555.642","1064.909","0.801",0.059
"Vene-isol-371","isolamento_domiciliare","Veneto","2020-03-09","100.320","-940.026","139.331","-937.854","143.220","-939.743","0.789",0.162
"Lomb-rico-1059","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-702.322","-923.345","-639.645","-868.550","0.551",0.989
"Lomb-dime-403","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-661.433","-909.553","-747.820","-783.789","0.992",0.333
"Lomb-rico-2730","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-702.716","-891.670","-629.715","-861.548","0.562",0.137
"Emil-isol-127","isolamento_domiciliare","Emilia Romagna","2020-03-09","-224.550","-430.431","-200.092","-412.491","-223.251","-383.233","0.774",0.977
"Lomb-rico-399","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-668.731","-892.410","-683.253","-881.382","0.158",0.115
"Lomb-dime-336","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-709.507","-910.331","-745.013","-774.915","0.994",0.845
"Lomb-isol-411","isolamento_domiciliare","Lombardia","2020-03-09","-675.283","-898.487","-665.258","-921.535","-733.248","-1010.948","0.619",0.255
"Marc-tera-16","terapia_intensiva","Marche","2020-03-09","636.090","315.866","650.724","336.405","662.552","317.836","0.055",0.649
"Lomb-rico-422","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-699.326","-930.271","-562.012","-954.987","0.342",0.711
"Lomb-dime-137","dimessi_guariti","Lombardia","2020-03-09","-675.283","-898.487","-662.430","-902.503","-762.280","-822.238","0.996",0.925
"Lazi-rico-8","ricoverati_con_sintomi","Lazio","2020-03-09","555.941","1059.757","559.782","1081.066","572.654","1093.111","0.432",0.849
"Lomb-rico-1133","ricoverati_con_sintomi","Lombardia","2020-03-09","-675.283","-898.487","-673.066","-928.915","-631.544","-971.157","0.530",0.249
